fips,geo_name,state_abb,year,total_bridges,deficient_bridges,poor_bridges,fair_bridges,good_bridges,bridge_imp_cost_k,roadway_imp_cost_k,total_imp_cost_k,total_deck_area_sqm,deficient_deck_area_sqm,total_adt,avg_min_condition,avg_sufficiency,avg_bridge_age,scour_critical_count,pct_deficient,pct_poor,imp_cost_per_bridge_k,cwns_facility_count,cwns_total_needs_cost,cwns_total_design_flow
3681677,white plains,NY,2011,30,1,1,11,15,36475.0,21534.0,58009.0,21477.9,2314.92,671115.0,6.814814814814815,85.88666666666667,35.5,0,3.33,3.33,1933.6,,,
3681677,white plains,NY,2012,30,1,1,12,14,102045.0,59753.0,161798.0,21480.06,2314.92,738279.0,6.592592592592593,85.75333333333333,36.5,0,3.33,3.33,5393.3,,,
3681677,white plains,NY,2013,31,0,0,13,15,54460.0,31890.0,86350.0,21915.3,0.0,656462.0,6.678571428571429,86.09032258064516,36.32258064516129,0,0.0,0.0,2785.5,,,
3681677,white plains,NY,2014,31,0,0,14,14,74937.0,43886.0,118823.0,21915.3,0.0,652862.0,6.607142857142857,86.1,37.32258064516129,0,0.0,0.0,3833.0,,,
3681677,white plains,NY,2015,31,0,0,17,11,96145.0,56305.0,152450.0,21915.3,0.0,665099.0,6.357142857142857,86.00967741935484,38.32258064516129,0,0.0,0.0,4917.7,,,
3681677,white plains,NY,2016,31,0,0,15,13,96145.0,56305.0,152450.0,21947.62,0.0,576214.0,6.464285714285714,87.61935483870967,39.32258064516129,0,0.0,0.0,4917.7,,,
3681677,white plains,NY,2017,31,0,0,14,14,71826.0,42063.0,113885.0,22640.6,0.0,602580.0,6.535714285714286,86.90322580645162,40.32258064516129,0,0.0,0.0,3673.7,,,
3681677,white plains,NY,2018,31,0,0,13,15,121769.0,71307.0,193076.0,22086.87,0.0,399341.0,6.5,86.9,41.32258064516129,0,0.0,0.0,6228.3,,,
3681677,white plains,NY,2019,31,0,0,13,15,121769.0,71307.0,193076.0,22079.73,0.0,414206.0,6.5,,42.32258064516129,0,0.0,0.0,6228.3,,,
3681677,white plains,NY,2020,31,0,0,14,14,124251.0,72759.0,197010.0,22123.51,0.0,440149.0,6.535714285714286,,43.32258064516129,0,0.0,0.0,6355.2,,,
3681677,white plains,NY,2021,31,0,0,15,13,123702.0,72437.0,196139.0,21934.65,0.0,440149.0,6.357142857142857,,44.32258064516129,0,0.0,0.0,6327.1,,,
3681677,white plains,NY,2022,31,0,0,15,13,123702.0,72437.0,196139.0,21840.76,0.0,344724.0,6.321428571428571,,45.32258064516129,0,0.0,0.0,6327.1,,,
3681677,white plains,NY,2023,31,0,0,15,13,147896.0,86610.0,234505.0,21812.92,0.0,372249.0,6.321428571428571,,46.32258064516129,0,0.0,0.0,7564.7,,,
3681677,white plains,NY,2024,32,1,0,15,13,0.0,0.0,0.0,22061.68,210.0,372249.0,6.285714285714286,,47.21875,0,3.12,0.0,0.0,,,
3681677,white plains,NY,2025,32,2,2,14,12,148761.0,87117.0,235877.0,22081.76,2675.15,372249.0,6.107142857142857,,48.21875,1,6.25,6.25,7371.2,,,
685292,whittier,CA,1992,1,0,0,0,1,0.0,0.0,0.0,178.11999999999998,0.0,200.0,7.0,90.5,37.0,0,0.0,0.0,0.0,1.0,19377352.0,0.0
685292,whittier,CA,1993,1,0,0,0,1,0.0,0.0,0.0,178.11999999999998,0.0,200.0,7.0,90.5,38.0,0,0.0,0.0,0.0,1.0,19377352.0,0.0
685292,whittier,CA,1994,1,0,0,0,1,0.0,0.0,0.0,178.11999999999998,0.0,200.0,7.0,90.5,39.0,0,0.0,0.0,0.0,1.0,19377352.0,0.0
685292,whittier,CA,1995,1,0,0,0,0,0.0,0.0,0.0,178.11999999999998,0.0,200.0,,90.5,40.0,0,0.0,0.0,0.0,1.0,19377352.0,0.0
685292,whittier,CA,1996,1,0,0,0,0,0.0,0.0,0.0,178.11999999999998,0.0,200.0,,90.5,41.0,0,0.0,0.0,0.0,1.0,19377352.0,0.0
685292,whittier,CA,1997,1,0,0,0,0,0.0,0.0,0.0,178.11999999999998,0.0,200.0,,90.1,42.0,0,0.0,0.0,0.0,1.0,19377352.0,0.0
685292,whittier,CA,1998,1,0,0,0,0,0.0,0.0,0.0,178.11999999999998,0.0,200.0,,90.1,43.0,0,0.0,0.0,0.0,1.0,19377352.0,0.0
685292,whittier,CA,1999,1,0,0,0,0,0.0,0.0,0.0,178.11999999999998,0.0,200.0,,90.1,44.0,0,0.0,0.0,0.0,1.0,19377352.0,0.0
685292,whittier,CA,2000,1,0,0,0,0,0.0,0.0,0.0,178.11999999999998,0.0,200.0,,90.1,45.0,0,0.0,0.0,0.0,1.0,19377352.0,0.0
685292,whittier,CA,2001,1,0,0,0,0,0.0,0.0,0.0,178.11999999999998,0.0,200.0,,90.1,46.0,0,0.0,0.0,0.0,1.0,19377352.0,0.0
685292,whittier,CA,2002,1,0,0,0,0,0.0,0.0,0.0,178.11999999999998,0.0,200.0,,90.1,47.0,0,0.0,0.0,0.0,1.0,19377352.0,0.0
685292,whittier,CA,2003,1,0,0,0,0,0.0,0.0,0.0,178.11999999999998,0.0,200.0,,90.1,48.0,0,0.0,0.0,0.0,1.0,19377352.0,0.0
685292,whittier,CA,2004,1,0,0,0,0,0.0,0.0,0.0,178.11999999999998,0.0,200.0,,90.1,49.0,0,0.0,0.0,0.0,1.0,19377352.0,0.0
685292,whittier,CA,2005,1,0,0,0,0,0.0,0.0,0.0,178.11999999999998,0.0,200.0,,90.1,50.0,0,0.0,0.0,0.0,1.0,19377352.0,0.0
685292,whittier,CA,2006,1,0,0,0,0,0.0,0.0,0.0,178.11999999999998,0.0,200.0,,90.1,51.0,0,0.0,0.0,0.0,1.0,19377352.0,0.0
685292,whittier,CA,2007,1,0,0,0,0,0.0,0.0,0.0,178.11999999999998,0.0,200.0,,90.1,52.0,0,0.0,0.0,0.0,1.0,19377352.0,0.0
685292,whittier,CA,2008,1,0,0,0,0,0.0,0.0,0.0,176.66,0.0,200.0,,90.1,53.0,0,0.0,0.0,0.0,1.0,19377352.0,0.0
685292,whittier,CA,2009,1,0,0,0,0,0.0,0.0,0.0,176.66,0.0,200.0,,90.1,54.0,0,0.0,0.0,0.0,1.0,19377352.0,0.0
685292,whittier,CA,2010,1,0,0,0,0,0.0,0.0,0.0,176.66,0.0,200.0,,90.1,55.0,0,0.0,0.0,0.0,1.0,19377352.0,0.0
685292,whittier,CA,2011,1,0,0,0,0,0.0,0.0,0.0,176.66,0.0,200.0,,90.1,56.0,0,0.0,0.0,0.0,1.0,19377352.0,0.0
685292,whittier,CA,2012,1,0,0,0,0,0.0,0.0,0.0,176.66,0.0,200.0,,82.7,57.0,0,0.0,0.0,0.0,1.0,19377352.0,0.0
685292,whittier,CA,2013,1,0,0,0,0,0.0,0.0,0.0,176.66,0.0,200.0,,90.1,58.0,0,0.0,0.0,0.0,1.0,19377352.0,0.0
685292,whittier,CA,2014,1,0,0,0,0,0.0,0.0,0.0,115.5,0.0,202.0,,82.7,59.0,0,0.0,0.0,0.0,1.0,19377352.0,0.0
685292,whittier,CA,2015,1,0,0,0,0,0.0,0.0,0.0,115.5,0.0,202.0,,82.7,60.0,0,0.0,0.0,0.0,1.0,19377352.0,0.0
685292,whittier,CA,2016,1,0,0,0,0,0.0,0.0,0.0,115.5,0.0,202.0,,82.7,61.0,0,0.0,0.0,0.0,1.0,19377352.0,0.0
685292,whittier,CA,2017,1,0,0,0,0,0.0,0.0,0.0,115.5,0.0,202.0,,82.7,62.0,0,0.0,0.0,0.0,1.0,19377352.0,0.0
685292,whittier,CA,2018,1,0,0,0,0,0.0,0.0,0.0,115.5,0.0,202.0,,82.7,63.0,0,0.0,0.0,0.0,1.0,19377352.0,0.0
685292,whittier,CA,2019,1,0,0,0,0,0.0,0.0,0.0,115.5,0.0,202.0,,,64.0,0,0.0,0.0,0.0,1.0,19377352.0,0.0
685292,whittier,CA,2020,1,0,0,0,0,0.0,0.0,0.0,115.5,0.0,202.0,,,65.0,0,0.0,0.0,0.0,1.0,19377352.0,0.0
685292,whittier,CA,2021,1,0,0,0,0,0.0,0.0,0.0,115.5,0.0,202.0,,,66.0,0,0.0,0.0,0.0,1.0,19377352.0,0.0
685292,whittier,CA,2022,1,0,0,0,0,0.0,0.0,0.0,113.75,0.0,202.0,,,67.0,0,0.0,0.0,0.0,1.0,19377352.0,0.0
685292,whittier,CA,2023,1,0,0,0,0,0.0,0.0,0.0,113.75,0.0,202.0,,,68.0,0,0.0,0.0,0.0,1.0,19377352.0,0.0
685292,whittier,CA,2024,1,0,0,0,0,0.0,0.0,0.0,113.75,0.0,202.0,,,69.0,0,0.0,0.0,0.0,1.0,19377352.0,0.0
685292,whittier,CA,2025,1,0,0,0,0,0.0,0.0,0.0,113.75,0.0,202.0,,,70.0,0,0.0,0.0,0.0,1.0,19377352.0,0.0
2079000,wichita,KS,1992,349,12,11,49,142,43171.0,4290.0,64736.0,420661.62,12828.52,4274784.0,6.871287128712871,80.56164874551972,28.87679083094556,0,3.44,3.15,185.5,9.0,490743918.0,120.58
2079000,wichita,KS,1993,349,11,11,45,146,40133.0,3994.0,60185.0,411356.38,12431.97,4385020.0,6.925742574257426,81.23333333333333,29.429799426934096,0,3.15,3.15,172.4,9.0,490743918.0,120.58
2079000,wichita,KS,1994,363,11,11,47,153,40932.0,4077.0,61389.0,401763.24,10167.26,4688435.0,6.900473933649289,81.9258389261745,28.038567493112943,0,3.03,3.03,169.1,9.0,490743918.0,120.58
2079000,wichita,KS,1995,455,11,11,48,188,48290.0,4797.0,72417.0,507210.86,8623.69,5988851.0,6.874493927125506,80.73483146067416,25.762637362637363,0,2.42,2.42,159.2,9.0,490743918.0,120.58
2079000,wichita,KS,1996,456,11,11,44,192,34010.0,3378.0,51000.0,493059.85,8623.69,6132046.0,6.882591093117409,80.72436974789916,26.80921052631579,0,2.41,2.41,111.8,9.0,490743918.0,120.58
2079000,wichita,KS,1997,456,12,12,43,192,313190.0,31239.0,469742.0,493070.99,9421.25,6385581.0,6.825910931174089,80.54957983193277,27.80921052631579,1,2.63,2.63,1030.1,9.0,490743918.0,120.58
2079000,wichita,KS,1998,459,10,10,52,195,309260.0,30849.0,463832.0,498428.79,4546.01,6771010.0,6.770428015564202,80.55250000000001,28.636165577342048,1,2.18,2.18,1010.5,9.0,490743918.0,120.58
2079000,wichita,KS,1999,473,10,9,54,201,318544.0,31773.0,477754.0,509605.95,3834.23,7237518.0,6.8106060606060606,82.1854054054054,28.82875264270613,1,2.11,1.9,1010.1,9.0,490743918.0,120.58
2079000,wichita,KS,2000,473,10,9,53,201,318544.0,31773.0,477754.0,509605.95,3834.23,7444113.0,6.798479087452471,82.28702702702702,29.82875264270613,1,2.11,1.9,1010.1,9.0,490743918.0,120.58
2079000,wichita,KS,2001,488,9,9,58,204,318300.0,32930.0,476501.0,518092.74,8372.61,7608291.0,6.767527675276753,82.60831168831169,29.53483606557377,1,1.84,1.84,976.4,9.0,490743918.0,120.58
2079000,wichita,KS,2002,489,10,10,57,204,318257.0,32925.0,476437.0,517517.34,9170.17,7905737.0,6.760147601476015,82.45454545454545,30.52556237218814,1,2.04,2.04,974.3,9.0,490743918.0,120.58
2079000,wichita,KS,2003,489,10,10,53,209,318246.0,32924.0,476432.0,521110.59,8778.960000000001,7935937.0,6.753676470588236,82.52441558441559,31.52556237218814,1,2.04,2.04,974.3,9.0,490743918.0,120.58
2079000,wichita,KS,2004,492,10,10,54,210,319508.0,33050.0,478324.0,523108.23,8778.960000000001,8125486.0,6.759124087591241,82.40335917312662,32.28658536585366,3,2.03,2.03,972.2,9.0,490743918.0,120.58
2079000,wichita,KS,2005,518,10,8,47,216,114364.0,14600.0,168203.0,536169.43,9142.59,9384561.0,6.830258302583026,82.89104116222761,32.003861003861005,1,1.93,1.54,324.7,9.0,490743918.0,120.58
2079000,wichita,KS,2006,517,9,8,44,219,113732.0,14359.0,166658.0,535733.3,10793.14,9469466.0,6.85239852398524,83.05703883495146,32.90522243713733,1,1.74,1.55,322.4,9.0,490743918.0,120.58
2079000,wichita,KS,2007,518,9,8,39,226,113835.0,14369.0,166812.0,535733.3,11706.56,9694596.0,6.886446886446887,83.11549636803873,33.83976833976834,1,1.74,1.54,322.0,9.0,490743918.0,120.58
2079000,wichita,KS,2008,546,9,7,33,241,109257.0,12865.0,160770.0,548802.28,14329.46,9793392.0,6.967971530249111,83.93356009070294,33.75091575091575,1,1.65,1.28,294.5,9.0,490743918.0,120.58
2079000,wichita,KS,2009,552,8,6,35,244,108644.0,12759.0,160451.0,555214.77,12924.02,9790242.0,6.992982456140351,83.88966292134832,34.31702898550725,1,1.45,1.09,290.7,9.0,490743918.0,120.58
2079000,wichita,KS,2010,445,3,2,46,235,108434.0,12541.0,160042.0,555068.0700000001,2814.46,7135602.0,6.925795053003534,84.97685393258426,35.3685393258427,1,0.67,0.45,359.6,9.0,490743918.0,120.58
2079000,wichita,KS,2011,452,3,2,64,224,109569.0,12653.0,161774.0,564685.27,2814.46,7244732.0,6.862068965517241,86.57433628318584,35.92035398230089,2,0.66,0.44,357.9,9.0,490743918.0,120.58
2079000,wichita,KS,2012,456,2,2,67,225,101688.0,10747.0,151739.0,569772.62,2633.6600000000003,7344525.0,6.860544217687075,85.11929824561403,36.625,2,0.44,0.44,332.8,9.0,490743918.0,120.58
2079000,wichita,KS,2013,466,2,2,74,218,101688.0,10747.0,151739.0,572508.63,2633.6600000000003,7353273.0,6.8231292517006805,85.39055793991416,36.96995708154506,1,0.43,0.43,325.6,9.0,490743918.0,120.58
2079000,wichita,KS,2014,467,2,2,84,209,101688.0,10747.0,151739.0,544468.06,2630.6200000000003,7544783.0,6.749152542372881,85.61884368308351,37.605995717344754,1,0.43,0.43,324.9,9.0,490743918.0,120.58
2079000,wichita,KS,2015,468,1,1,89,205,101718.0,10747.0,151769.0,544565.85,442.32,7652495.0,6.722033898305085,85.58076923076923,38.52777777777778,1,0.21,0.21,324.3,9.0,490743918.0,120.58
2079000,wichita,KS,2016,478,1,1,90,207,105529.0,11128.0,157486.0,557951.86,442.32,7694896.0,6.728187919463087,85.5958158995816,38.82008368200837,1,0.21,0.21,329.5,9.0,490743918.0,120.58
2079000,wichita,KS,2017,480,1,1,91,208,106997.0,11504.0,159709.0,562499.75,442.32,7837226.0,6.726666666666667,85.65979166666666,39.65833333333333,1,0.21,0.21,332.7,9.0,490743918.0,120.58
2079000,wichita,KS,2018,489,1,1,102,206,110645.0,11869.0,165180.0,578795.6900000001,442.32,7932640.0,6.7216828478964405,85.86319018404907,39.91411042944785,1,0.2,0.2,337.8,9.0,490743918.0,120.58
2079000,wichita,KS,2019,492,1,1,98,211,112868.0,12094.0,168516.0,610754.76,442.32,8128407.0,6.732258064516129,,40.670731707317074,1,0.2,0.2,342.5,9.0,490743918.0,120.58
2079000,wichita,KS,2020,502,1,1,88,231,118280.0,12637.0,175637.0,650815.4,442.32,8334481.0,6.778125,,40.93824701195219,1,0.2,0.2,349.9,9.0,490743918.0,120.58
2079000,wichita,KS,2021,505,1,1,85,235,5702.0,1381.0,6774.0,653245.74,442.32,6145369.0,6.775700934579439,,41.7049504950495,1,0.2,0.2,13.4,9.0,490743918.0,120.58
2079000,wichita,KS,2022,510,1,1,86,237,5762.0,1381.0,6834.0,659794.38,442.32,6546378.0,6.777777777777778,,42.30196078431373,1,0.2,0.2,13.4,9.0,490743918.0,120.58
2079000,wichita,KS,2023,511,1,1,91,233,5962.0,1381.0,7034.0,665338.77,442.32,6536016.0,6.695384615384615,,43.22113502935421,1,0.2,0.2,13.8,9.0,490743918.0,120.58
2079000,wichita,KS,2024,515,5,4,102,222,6262.0,1431.0,7384.0,678358.35,5649.89,7055153.0,6.609756097560975,,43.88932038834952,1,0.97,0.78,14.3,9.0,490743918.0,120.58
2079000,wichita,KS,2025,519,5,4,104,224,6262.0,1431.0,7384.0,683677.43,5649.89,7284278.0,6.608433734939759,,44.552986512524086,1,0.96,0.77,14.2,9.0,490743918.0,120.58
1077580,wilmington,DE,1992,89,7,7,18,19,0.0,0.0,38985.0,157154.45,9616.16,2076549.0,5.954545454545454,78.18863636363636,32.04494382022472,1,7.87,7.87,438.0,1.0,189434171.0,210.0
1077580,wilmington,DE,1993,89,7,7,18,19,0.0,0.0,38985.0,157154.45,9616.16,2135628.0,5.954545454545454,77.9159090909091,33.04494382022472,1,7.87,7.87,438.0,1.0,189434171.0,210.0
1077580,wilmington,DE,1994,89,7,7,20,17,0.0,0.0,38985.0,157154.45,9616.16,2089550.0,5.886363636363637,77.4659090909091,34.04494382022472,1,7.87,7.87,438.0,1.0,189434171.0,210.0
1077580,wilmington,DE,1995,89,6,6,25,12,0.0,0.0,38985.0,158842.69,46602.47000000001,2173611.0,5.674418604651163,76.62954545454545,35.04494382022472,0,6.74,6.74,438.0,1.0,189434171.0,210.0
1077580,wilmington,DE,1996,95,5,5,26,12,2812.0,0.0,39955.0,158752.25,42798.02,2475959.0,5.674418604651163,76.39318181818182,35.578947368421055,0,5.26,5.26,420.6,1.0,189434171.0,210.0
1077580,wilmington,DE,1997,96,6,6,25,12,2812.0,0.0,39955.0,158752.25,36006.55,3233258.0,5.651162790697675,75.11363636363636,36.54166666666666,3,6.25,6.25,416.2,1.0,189434171.0,210.0
1077580,wilmington,DE,1998,94,6,6,25,12,2812.0,0.0,39955.0,158752.25,27697.460000000003,2129856.0,5.5813953488372094,76.05909090909091,37.691489361702125,2,6.38,6.38,425.1,1.0,189434171.0,210.0
1077580,wilmington,DE,1999,77,6,6,25,12,0.0,0.0,0.0,158815.95,36670.76,2369737.0,5.674418604651163,77.08863636363637,39.5974025974026,2,7.79,7.79,0.0,1.0,189434171.0,210.0
1077580,wilmington,DE,2000,77,6,6,25,12,0.0,0.0,0.0,158767.83000000002,36670.76,2496437.0,5.674418604651163,77.03181818181818,40.5974025974026,2,7.79,7.79,0.0,1.0,189434171.0,210.0
1077580,wilmington,DE,2001,78,6,6,27,10,8410.0,0.0,8410.0,157090.64,32107.67000000001,2215531.0,5.511627906976744,76.59545454545454,41.47435897435897,3,7.69,7.69,107.8,1.0,189434171.0,210.0
1077580,wilmington,DE,2002,76,6,6,28,10,8410.0,0.0,8410.0,157090.64,32107.67000000001,2089515.0,5.5227272727272725,76.60000000000001,42.5921052631579,3,7.89,7.89,110.7,1.0,189434171.0,210.0
1077580,wilmington,DE,2003,78,6,6,28,10,8410.0,0.0,8410.0,157080.86000000002,30705.460000000003,2274780.0,5.568181818181818,77.85909090909091,43.47435897435897,2,7.69,7.69,107.8,1.0,189434171.0,210.0
1077580,wilmington,DE,2004,76,6,6,28,10,8410.0,0.0,8410.0,157080.86000000002,30705.460000000003,2193507.0,5.568181818181818,77.47954545454546,44.5921052631579,2,7.89,7.89,110.7,1.0,189434171.0,210.0
1077580,wilmington,DE,2005,77,5,5,26,13,14320.0,2000.0,16320.0,157080.86000000002,12601.74,2086768.0,5.681818181818182,79.06818181818181,45.44155844155844,2,6.49,6.49,211.9,1.0,189434171.0,210.0
1077580,wilmington,DE,2006,78,3,3,28,13,66521.0,7221.0,94619.0,157081.76,788.52,2056807.0,5.840909090909091,81.14318181818182,46.38461538461539,2,3.85,3.85,1213.1,1.0,189434171.0,210.0
1077580,wilmington,DE,2007,86,2,2,28,13,66521.0,7221.0,94619.0,160462.54,410.04,1904425.0,6.046511627906977,82.52499999999999,47.80232558139535,2,2.33,2.33,1100.2,1.0,189434171.0,210.0
1077580,wilmington,DE,2008,93,3,3,28,12,66521.0,7221.0,94619.0,160472.32,3570.66,1700894.0,5.976744186046512,81.52272727272727,49.12903225806452,2,3.23,3.23,1017.4,1.0,189434171.0,210.0
1077580,wilmington,DE,2009,93,3,3,34,6,66521.0,7221.0,94619.0,160496.08000000002,6622.98,1575115.0,5.72093023255814,80.55,49.60215053763441,2,3.23,3.23,1017.4,1.0,189434171.0,210.0
1077580,wilmington,DE,2010,44,2,2,35,6,67254.0,7506.0,96779.0,160473.79,6452.7,677516.0,5.744186046511628,80.45681818181818,53.34090909090909,2,4.55,4.55,2199.5,1.0,189434171.0,210.0
1077580,wilmington,DE,2011,45,2,2,37,4,67254.0,7506.0,96779.0,160763.31,6452.7,663591.0,5.651162790697675,80.17333333333333,53.15555555555556,2,4.44,4.44,2150.6,1.0,189434171.0,210.0
1077580,wilmington,DE,2012,45,2,2,37,4,67254.0,7506.0,96779.0,160763.31,6452.7,663316.0,5.674418604651163,80.42666666666666,54.15555555555556,2,4.44,4.44,2150.6,1.0,189434171.0,210.0
1077580,wilmington,DE,2013,45,3,3,38,2,67255.0,7506.0,96780.0,160763.31,8268.09,669411.0,5.604651162790698,80.57777777777778,55.15555555555556,2,6.67,6.67,2150.7,1.0,189434171.0,210.0
1077580,wilmington,DE,2014,45,2,2,38,3,67255.0,7506.0,96780.0,160763.31,1985.67,716244.0,5.697674418604652,81.94666666666666,56.15555555555556,2,4.44,4.44,2150.7,1.0,189434171.0,210.0
1077580,wilmington,DE,2015,45,2,2,37,4,67255.0,7506.0,96780.0,160763.31,1985.67,731001.0,5.744186046511628,82.65777777777778,57.15555555555556,2,4.44,4.44,2150.7,1.0,189434171.0,210.0
1077580,wilmington,DE,2016,45,2,2,38,3,67255.0,7506.0,96780.0,160763.31,1985.67,710187.0,5.651162790697675,82.01777777777778,58.15555555555556,2,4.44,4.44,2150.7,1.0,189434171.0,210.0
1077580,wilmington,DE,2017,45,3,3,40,0,67255.0,7506.0,96780.0,160810.29,5277.75,738239.0,5.488372093023256,80.81555555555555,59.15555555555556,2,6.67,6.67,2150.7,1.0,189434171.0,210.0
1077580,wilmington,DE,2018,45,3,3,40,0,67255.0,7506.0,96780.0,160810.29,5277.75,767955.0,5.418604651162791,80.02888888888889,60.15555555555556,1,6.67,6.67,2150.7,1.0,189434171.0,210.0
1077580,wilmington,DE,2019,45,2,2,39,2,67255.0,7506.0,96780.0,161139.47,5107.47,866066.0,5.534883720930233,,59.66666666666666,1,4.44,4.44,2150.7,1.0,189434171.0,210.0
1077580,wilmington,DE,2020,46,1,1,39,4,67255.0,7506.0,96780.0,161270.51,3292.08,858120.0,5.659090909090909,,59.369565217391305,1,2.17,2.17,2103.9,1.0,189434171.0,210.0
1077580,wilmington,DE,2021,46,1,1,38,5,67255.0,7506.0,96780.0,161254.8,3292.08,800916.0,5.75,,59.15217391304348,1,2.17,2.17,2103.9,1.0,189434171.0,210.0
1077580,wilmington,DE,2022,46,0,0,39,5,67255.0,7506.0,96780.0,161254.8,0.0,737152.0,5.75,,60.15217391304348,1,0.0,0.0,2103.9,1.0,189434171.0,210.0
1077580,wilmington,DE,2023,46,0,0,37,7,67255.0,7506.0,96780.0,161254.8,0.0,660839.0,5.7727272727272725,,61.15217391304348,1,0.0,0.0,2103.9,1.0,189434171.0,210.0
1077580,wilmington,DE,2024,46,0,0,37,7,67255.0,7506.0,96780.0,161254.8,0.0,708558.0,5.795454545454546,,62.15217391304348,1,0.0,0.0,2103.9,1.0,189434171.0,210.0
1077580,wilmington,DE,2025,46,1,1,34,9,67255.0,7506.0,96780.0,161254.8,3279.81,742933.0,5.704545454545454,,63.15217391304348,1,2.17,2.17,2103.9,1.0,189434171.0,210.0
3774440,wilmington,NC,2000,26,4,3,10,4,5186.0,520.0,6622.0,14890.56,3192.73,300750.0,5.764705882352941,71.36666666666666,36.42307692307692,0,15.38,11.54,254.7,1.0,236784129.0,48.0
3774440,wilmington,NC,2001,26,5,4,9,4,5186.0,520.0,6622.0,15056.87,3910.93,300750.0,5.705882352941177,71.44166666666666,37.42307692307692,0,19.23,15.38,254.7,1.0,236784129.0,48.0
3774440,wilmington,NC,2002,27,7,6,8,3,7394.0,1849.0,11095.0,15056.87,4618.69,340400.0,5.470588235294118,68.756,38.92592592592592,0,25.93,22.22,410.9,1.0,236784129.0,48.0
3774440,wilmington,NC,2003,27,6,5,9,3,7394.0,1849.0,11095.0,15065.94,4574.03,340400.0,5.588235294117647,70.072,39.92592592592592,0,22.22,18.52,410.9,1.0,236784129.0,48.0
3774440,wilmington,NC,2004,30,5,4,10,5,7394.0,1849.0,11095.0,18449.92,3691.83,439500.0,5.947368421052632,72.5037037037037,36.93333333333333,0,16.67,13.33,369.8,1.0,236784129.0,48.0
3774440,wilmington,NC,2005,31,6,5,9,5,6417.0,1604.0,9629.0,18449.92,4521.67,440300.0,5.789473684210527,73.38214285714285,37.25806451612903,0,19.35,16.13,310.6,1.0,236784129.0,48.0
3774440,wilmington,NC,2006,39,9,8,5,11,10909.0,2728.0,16367.0,46900.65,10508.97,522800.0,6.291666666666667,73.89090909090909,29.384615384615383,0,23.08,20.51,419.7,1.0,236784129.0,48.0
3774440,wilmington,NC,2007,42,8,7,6,13,14689.0,3674.0,22037.0,50106.4,10403.06,541600.0,6.5,77.24722222222222,27.33333333333333,0,19.05,16.67,524.7,1.0,236784129.0,48.0
3774440,wilmington,NC,2008,42,7,6,7,13,9186.0,2298.0,13782.0,50100.24,5439.86,546500.0,6.115384615384615,78.67777777777778,28.33333333333333,0,16.67,14.29,328.1,1.0,236784129.0,48.0
3774440,wilmington,NC,2009,42,7,6,7,13,14689.0,3674.0,22037.0,50100.24,5439.86,579600.0,5.884615384615385,78.15,29.33333333333333,0,16.67,14.29,524.7,1.0,236784129.0,48.0
3774440,wilmington,NC,2010,36,5,4,8,14,14689.0,3674.0,22037.0,50398.39,4477.04,462700.0,6.1923076923076925,80.70833333333333,30.916666666666668,0,13.89,11.11,612.1,1.0,236784129.0,48.0
3774440,wilmington,NC,2011,36,3,2,10,14,14689.0,3674.0,22037.0,50407.91,851.18,449400.0,6.307692307692308,82.19166666666666,31.916666666666668,0,8.33,5.56,612.1,1.0,236784129.0,48.0
3774440,wilmington,NC,2012,36,3,2,9,15,0.0,0.0,0.0,50352.49,873.86,447700.0,6.346153846153846,81.89722222222223,30.77777777777778,0,8.33,5.56,0.0,1.0,236784129.0,48.0
3774440,wilmington,NC,2013,37,3,2,9,16,0.0,0.0,0.0,53057.94,873.86,430100.0,6.25925925925926,80.46756756756757,31.054054054054053,0,8.11,5.41,0.0,1.0,236784129.0,48.0
3774440,wilmington,NC,2014,37,3,2,9,16,0.0,0.0,0.0,53336.76,873.86,456600.0,6.222222222222222,80.96216216216216,32.054054054054056,0,8.11,5.41,0.0,1.0,236784129.0,48.0
3774440,wilmington,NC,2015,37,4,3,8,16,0.0,0.0,0.0,53331.55,1390.27,416780.0,6.222222222222222,81.6972972972973,33.054054054054056,0,10.81,8.11,0.0,1.0,236784129.0,48.0
3774440,wilmington,NC,2016,37,5,4,5,18,0.0,0.0,0.0,53338.99,3866.15,352830.0,6.37037037037037,81.61621621621622,34.054054054054056,0,13.51,10.81,0.0,1.0,236784129.0,48.0
3774440,wilmington,NC,2017,37,5,4,5,18,0.0,0.0,0.0,53338.99,3866.15,359730.0,6.407407407407407,81.9945945945946,35.054054054054056,0,13.51,10.81,0.0,1.0,236784129.0,48.0
3774440,wilmington,NC,2018,39,4,3,12,14,0.0,0.0,0.0,53534.39,1367.59,382680.0,6.344827586206897,83.61538461538461,31.897435897435894,0,10.26,7.69,0.0,1.0,236784129.0,48.0
3774440,wilmington,NC,2019,39,2,2,9,18,0.0,0.0,0.0,55052.23,1234.61,379280.0,6.448275862068965,,30.897435897435894,0,5.13,5.13,0.0,1.0,236784129.0,48.0
3774440,wilmington,NC,2020,38,2,2,10,16,0.0,0.0,0.0,54544.16,1229.09,374430.0,6.392857142857143,,32.421052631578945,0,5.26,5.26,0.0,1.0,236784129.0,48.0
3774440,wilmington,NC,2021,38,2,2,10,16,0.0,0.0,0.0,54551.130000000005,1229.09,396030.0,6.392857142857143,,33.421052631578945,0,5.26,5.26,0.0,1.0,236784129.0,48.0
